track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
Flashing Lights,Kanye West Featuring Dwele,spotify:track:31I3Rt1bPa2LrE74DdNizO,0.639,0.628,6,-7.578,0,0.0399,0.0381,0,0.386,0.43,90.482,237507,4,31.82586,18,1
Wild West Show,Big & Rich,spotify:track:0Z9YP4ntjcqlMCfgi5Eete,0.551,0.879,0,-1.395,1,0.0378,0.0261,2.43e-06,0.132,0.293,106.135,260813,4,72.49982,7,1
1995,H2O,spotify:track:2qvZmhlxHdyBqAX5ZWjukK,0.531,0.991,9,-5.681,1,0.13,0.006,0,0.279,0.257,111.998,154000,4,93.37847,4,0
Kegyetlen asszony,Pokolgép,spotify:track:4YjarMRsOAXZdux8vE4g4k,0.404,0.778,9,-5.405,1,0.0365,0.00035,1.15e-05,0.257,0.821,148.188,286573,4,22.01576,15,0
Spirited Away - The Sixth Station,Joe Hisaishi,spotify:track:5EWcBYfePistjwchTjLjzo,0.314,0.0273,4,-27.306,0,0.0354,0.926,0.8,0.126,0.0399,77.708,228253,4,22.20585,11,0
Walk It Out,Unk,spotify:track:6lSylu4qTmLBGQB1zp5oCi,0.794,0.777,1,-3.696,0,0.0813,0.0982,0,0.202,0.706,160.022,173040,4,38.70551,8,1
Bowling For Peace,Prasanna,spotify:track:7AkQooU3Nmt0TpXMAdTqiH,0.349,0.443,3,-15.045,1,0.0328,0.964,0.925,0.0872,0.657,135.03,426413,4,30.06283,21,0
What Goes Around...Comes Around,Justin Timberlake,spotify:track:3pD0f7hSJg2XdQ6udw5Tey,0.687,0.723,7,-4.751,1,0.0709,0.122,0.00102,0.573,0.432,76.0,448573,4,31.73041,18,1
"Serenata concertante in E Minor, Op. 105: II. Allegro moderato",Anton Diabelli,spotify:track:5JjmjeQ2p3CFEaSfEgkNNt,0.443,0.045,7,-24.951,1,0.0406,0.991,0.794,0.113,0.449,115.223,366000,4,72.82041,17,0
Pride (Times Are Changing),Madball,spotify:track:0gKATHq1UtBZlFESbxP0En,0.394,0.988,8,-4.948,1,0.0661,0.00937,7.97e-06,0.188,0.338,149.817,158240,4,34.19064,7,0
I'm Gonna Be Alright,Jennifer Lopez Featuring Nas,spotify:track:2UbFyKS0gTj9NcGLO4NpyZ,0.843,0.612,10,-4.71,0,0.157,0.0573,0.000305,0.154,0.791,93.975,200200,4,60.25908,8,1
Greedy Awful People,The Stooges,spotify:track:7mxm3S1NcLBDekOcEnd4Wr,0.335,0.954,7,-8.08,1,0.105,0.000613,0,0.114,0.644,156.047,127106,4,26.70239,8,0
Forgotten Scriptures,Disgorge,spotify:track:1fTG9HSw7saP8GIScPkGt2,0.24,0.984,5,-8.998,1,0.138,0.000204,0.877,0.202,0.0363,136.051,278853,4,65.05711,15,0
Aquí,Allison,spotify:track:5UXDQ8f5UN5FNZ48WHmrMC,0.383,0.742,10,-5.589,1,0.043,0.0207,0,0.101,0.283,180.142,240267,4,26.95208,12,0
Private Emotion,Ricky Martin Featuring Meja,spotify:track:1rjHJSGgt10GAtgLrDtHTM,0.51,0.726,1,-7.0,1,0.0337,0.265,0,0.0911,0.489,146.553,241000,4,59.99771,11,1
Bemoaned Animosity,Final Breath,spotify:track:5LF4eVyrf9k1ZbzlNZ6Yyx,0.44,0.981,2,-1.354,1,0.145,2.56e-05,0.00403,0.2,0.328,117.688,253867,4,45.23455,11,0
My Life Would Suck Without You,Glee Cast,spotify:track:0UrheRSNBXBiZgudI7tVQ2,0.471,0.663,9,-6.284,1,0.0348,0.0177,0,0.0801,0.449,145.078,211800,4,42.53785,8,1
"So Fresh, So Clean",OutKast,spotify:track:6glsMWIMIxQ4BedzLqGVi4,0.725,0.64,5,-7.905,0,0.332,0.0278,0,0.099,0.915,166.029,240027,3,33.86082,10,1
I Write Sins Not Tragedies,Panic! At The Disco,spotify:track:4bPQs0PHn4xbipzdPfn6du,0.567,0.795,9,-4.985,0,0.134,0.0938,0,0.114,0.635,170.06,187613,4,34.73216,9,1
Roc Boys (And The Winner Is)...,JAY-Z,spotify:track:7qTHHJ8MeXEKBVuopWdw4b,0.656,0.923,11,-1.647,1,0.252,0.0356,0,0.156,0.67,94.623,252107,4,26.23021,9,1
Peacekeeper,Fleetwood Mac,spotify:track:47QCcoUKxDP1vuli0LwT8G,0.604,0.759,7,-4.896,0,0.0317,0.136,1.38e-05,0.101,0.671,127.208,250760,4,31.85241,11,1
Bad Girlfriend,Theory Of A Deadman,spotify:track:5m7on0zpnmeAXy72ANrmfU,0.504,0.957,0,-2.657,1,0.0529,0.00298,0,0.187,0.676,135.013,205627,4,30.8412,10,1
Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,spotify:track:3Hl451i7KUVN84rr0n4U1o,0.635,0.296,3,-13.728,1,0.0298,0.562,1.97e-06,0.11,0.198,97.998,227067,4,37.7954,9,1
Rex Rebi Rebellis,Turisas,spotify:track:4Dir1HkBCcJrHIFDG705JG,0.41,0.771,7,-7.807,1,0.0452,0.00156,0.235,0.122,0.245,109.956,430360,4,18.14376,22,0
Parks on Fire,Trifonic,spotify:track:44VAp0xmmV3DVoIe3Hs7V1,0.483,0.617,10,-8.464,0,0.0466,0.147,0.528,0.21,0.203,167.823,443173,3,18.11225,15,0
New Divide,Linkin Park,spotify:track:6Wx88Mv6b9ofjKMKkdwOJd,0.493,0.808,5,-3.365,0,0.0362,0.000235,0,0.0983,0.38,117.971,268613,4,19.85766,12,1
Overdriver,Joe Satriani,spotify:track:36HslbqwAK3jf21gGe313T,0.464,0.9,4,-5.701,0,0.0369,0.00246,0.905,0.167,0.71,81.991,305187,4,24.27857,20,0
Baby,Ashanti,spotify:track:6pWzCKTrKrwbUPzY8RLCoP,0.71,0.795,4,-3.005,0,0.0593,0.409,0,0.16,0.852,94.997,209120,4,19.9631,12,1
A Different World,Bucky Covington,spotify:track:0E0B8a7LSVgbQL160oUnwO,0.62,0.686,9,-5.027,1,0.0276,0.0327,0,0.101,0.464,128.962,208573,4,16.46621,12,1
Yee Haw,Jake Owen,spotify:track:32C5of1pAeU7IeEbGiLWAo,0.672,0.934,7,-3.322,1,0.0333,0.0956,0,0.109,0.948,129.123,172507,4,28.48517,8,1
The Goose Is Getting Fat,Jon Kennedy,spotify:track:3XV92cwnyFmUa7OfX5xpFe,0.637,0.701,10,-9.885,0,0.0363,0.0266,0.775,0.128,0.637,112.993,255920,4,37.84722,10,0
Higher,Creed,spotify:track:1ZozJfi8u9cO2Ob8KwiwNT,0.459,0.83,2,-6.254,1,0.0364,5.15e-05,0.00014,0.206,0.431,155.826,316733,4,28.21589,14,1
A Celebration For The Death Of Man,Agalloch,spotify:track:0t4BqNdnmncQyZoot8pu6S,0.555,0.562,4,-9.163,0,0.0342,0.338,0.942,0.281,0.228,115.082,144333,4,93.44488,4,0
Small Town Southern Man,Alan Jackson,spotify:track:5ExWY6ojo1Qm3rC7iaEqx2,0.683,0.438,3,-12.433,1,0.0264,0.12,8.49e-06,0.269,0.568,132.951,280267,4,28.15337,13,1
N.Y.C.,Easy Mo Bee,spotify:track:6fDUxP6x8iNxua9J00gzzx,0.566,0.933,6,-3.405,0,0.396,0.016,0,0.291,0.489,75.88,307827,3,92.84037,10,0
Swinging In The Jungle,Scooter,spotify:track:2LYPeCTajPZ0EocoYMcFLS,0.485,0.928,0,-5.876,1,0.0367,0.000396,0.54,0.9,0.283,142.017,224333,4,46.30464,9,0
Got It Twisted,Mobb Deep,spotify:track:2nzFiCB8YoXf24MAM1qDmU,0.697,0.744,11,-5.702,0,0.229,0.0958,0,0.263,0.504,103.266,224627,4,33.09202,9,1
Get It Shawty,Lloyd,spotify:track:2a03afRiyAbNAleOByVju4,0.822,0.905,5,-4.032,0,0.241,0.123,0,0.0496,0.674,128.014,209533,4,26.05924,9,1
No Cigar,Millencolin,spotify:track:3XSX8AICldLHwxnONB4NLW,0.383,0.986,9,-2.796,1,0.0617,0.000287,0,0.179,0.578,157.871,163227,4,19.36855,7,0
The One You Love,Paulina Rubio,spotify:track:5nuvvKXACbvkftbe1oS0Oy,0.577,0.881,5,-3.919,1,0.0393,0.0634,0,0.132,0.678,91.885,227600,4,21.61808,11,1
Fun Time,Iggy Pop,spotify:track:78eyZlGD7IWNwD4JyTfvCG,0.368,0.736,0,-9.128,1,0.0433,0.134,0.14,0.649,0.655,104.527,241067,4,31.97824,11,0
Mamá,Los Amantes De Lola,spotify:track:2oA3tCnnhyMaCVzS5MLZZY,0.552,0.854,9,-6.742,0,0.0456,0.335,0.000264,0.161,0.818,141.977,226560,4,30.94961,11,0
Metál Lidérc: Metál nénike,Irigy Honaljmirigy,spotify:track:77MtYIJ010NNZf9GCymIOY,0.618,0.785,11,-6.937,1,0.109,0.116,4.28e-06,0.0862,0.826,157.831,201760,4,40.80373,11,0
Ehu Girl,Kolohe Kai,spotify:track:7hmvSpZSdBAaJmy0pHcGwh,0.803,0.625,0,-5.379,1,0.0382,0.135,0,0.0888,0.94,133.013,229760,4,22.91969,9,0
Smells Like Teen Spirit,The Bad Plus,spotify:track:6RoModa3txoHpxBtJMwnv2,0.384,0.729,5,-9.379,0,0.0311,0.349,0.876,0.109,0.398,105.067,357133,4,58.87797,8,0
The River,Good Charlotte Featuring M. Shadows And Synyster Gates,spotify:track:0d8aJLKZI1r4uOSLZBJaBK,0.439,0.945,1,-2.21,1,0.138,0.00677,0,0.166,0.455,161.954,195680,4,19.02015,10,1
Play,Jennifer Lopez,spotify:track:7fFCnttacpotkyhTOxKv14,0.775,0.729,1,-4.229,0,0.162,0.0303,0.00247,0.0361,0.895,104.719,211493,4,46.64891,8,1
Rani,Faun,spotify:track:4f5hVnrSBAPuVfEaUDrogc,0.49,0.82,7,-6.704,1,0.0466,0.363,0.000386,0.0898,0.509,94.804,200520,4,38.20245,11,0
Body Language - Original Mix,M.A.N.D.Y.,spotify:track:52wJfSCcUt8qFkU0KYvQ4S,0.798,0.676,4,-10.455,0,0.0558,0.0119,0.9,0.0938,0.891,129.997,438013,4,45.28495,15,0
Day of the Dead,XE-NONE,spotify:track:2GbmFUwItlSUFpzk8hkH4K,0.412,0.966,10,-0.366,1,0.0775,0.00436,2.97e-06,0.352,0.454,79.971,282000,4,26.26981,10,0
Never Alone - Original Mix,Al Storm,spotify:track:7xeFtghb5Eg1A7e30nF1HX,0.46,0.992,5,-2.9,0,0.0573,4.13e-05,0.00294,0.0638,0.63,173.959,244138,4,44.16682,13,0
Can I Have It Like That,Pharrell Featuring Gwen Stefani,spotify:track:73Ijn0pKw1YJVP4OO4jUl7,0.745,0.525,7,-7.532,1,0.239,0.129,0,0.0811,0.376,100.99,235360,4,27.45814,8,1
Untouched,The Veronicas,spotify:track:0KlahhzNb98zyN83Vwae0l,0.557,0.783,6,-4.893,0,0.234,0.0171,0.0172,0.151,0.442,177.008,255360,4,31.46686,12,1
"Now We Are Free - From ""Gladiator"" Soundtrack",Lisa Gerrard,spotify:track:1raWfcURBd1Q3W3K0ojDCM,0.286,0.217,9,-18.805,1,0.0336,0.602,0.099,0.104,0.0389,138.225,254307,4,88.57076,12,0
Hour Of Rats,The Red Chord,spotify:track:2fO0Tn70zvS4OH37YqLdYd,0.264,0.974,10,-4.433,0,0.115,3.24e-05,0.154,0.493,0.384,156.367,160800,4,34.49535,10,0
Action Woman,The Litter,spotify:track:15zIQqm0iq5gi5nwkOEQPJ,0.322,0.672,0,-7.391,1,0.0379,0.0659,2.39e-05,0.165,0.536,133.887,153227,4,43.62758,9,0
This Time Around,Hanson,spotify:track:6pISWFsFAZRH7xU5vlIN5n,0.308,0.895,1,-4.131,1,0.103,0.0795,0,0.135,0.328,164.277,257973,4,45.07388,9,1
"Symphonie Fantastique, Op. 14, ""Episode de la vie d'un artiste"": V. Songe d'une nuit du sabbat (Dream of a Witches' Sabbath)",Hector Berlioz,spotify:track:5CZ2IN503H4bhHG43uHNr3,0.252,0.216,7,-18.824,0,0.0456,0.938,0.875,0.562,0.138,86.767,622053,4,32.25469,31,0
Best I Ever Had,Gary Allan,spotify:track:120w1eBYfiYrSXtegu6uEb,0.273,0.59,6,-4.997,1,0.0295,0.00254,1.07e-06,0.108,0.214,174.863,251480,4,41.32197,13,1
Nattoppet,Detektivbyrån,spotify:track:1rH72YcWHiBndW2cDMMtWg,0.263,0.674,9,-8.337,0,0.0441,0.345,0.594,0.0664,0.23,157.937,200613,4,25.68262,8,0
Making Memories Of Us,Keith Urban,spotify:track:0Sg5kWoILCs2zBoIHIsDAa,0.687,0.454,4,-9.379,1,0.0255,0.614,0.000107,0.107,0.331,103.93,236000,4,33.70585,11,1
Laule - Folk Aesthetic Version,Tenhi,spotify:track:7yyqGmBIJvLf9m4Z4P6gFQ,0.675,0.21,2,-20.452,1,0.029,0.97,0.105,0.103,0.226,93.39,84093,4,35.20945,5,0
"O Ajnabi (Happy) - From ""Main Prem Ki Diwani Hoon""",K. S. Chithra,spotify:track:5ReciHbAhKfDmK5l5SwYxs,0.581,0.462,5,-12.403,1,0.0422,0.522,1.03e-05,0.081,0.364,136.067,402133,4,25.92088,17,0
Starwatcher,Lalu,spotify:track:3BFj1uEYQhYOJAdGBsAbRO,0.532,0.856,4,-6.672,0,0.0453,0.0822,0.00627,0.147,0.216,134.984,276520,5,17.57167,12,0
Neverland,Avantasia,spotify:track:3cltha6ZPutKM8YmRBBb9L,0.579,0.914,1,-6.253,0,0.0383,9.84e-05,0.000901,0.153,0.504,101.169,300360,4,32.00299,14,0
Rock Formations,Yawning Man,spotify:track:0EAwKFwPX0JMI5QxuKxteG,0.496,0.656,11,-7.349,0,0.0384,0.00138,0.938,0.0554,0.504,115.504,321640,4,26.66693,12,0
Don't You Forget It,Glenn Lewis,spotify:track:7vKYuqKAySUizIkcAl4Oal,0.708,0.513,6,-7.748,0,0.0888,0.118,0,0.114,0.31,89.0,248773,4,21.13532,11,1
Opus 17 (Don't You Worry 'Bout Me) - 2006 Remaster,Frankie Valli & The Four Seasons,spotify:track:26C0PwEYOoEuXtNw6fwZIv,0.775,0.698,11,-9.1,1,0.0427,0.399,0,0.319,0.924,121.919,153320,4,16.79992,9,0
Try It On My Own,Whitney Houston,spotify:track:2IpeftovkFwpkWBYuS0qCz,0.544,0.593,6,-5.887,1,0.0362,0.612,6.75e-06,0.146,0.139,135.877,280427,4,33.49273,11,1
Move Shake Drop,DJ Laz Featuring Flo Rida & Casely,spotify:track:3rZ4v2IOSbJj5SRq3eoSox,0.806,0.868,7,-3.684,1,0.0794,0.00493,0,0.157,0.597,127.938,190573,4,53.53277,9,1
Let's Get Blown,Snoop Dogg,spotify:track:0NdxbFFknA7kQ4E2zvJfey,0.94,0.621,4,-4.615,0,0.199,0.402,0.079,0.245,0.694,106.001,280680,4,66.62034,13,1
Break Down The House - Original Mix,Laidback Luke,spotify:track:2gjsOfgQlNQAhkmy7VY0yt,0.885,0.67,10,-5.829,0,0.0992,0.0235,0.139,0.117,0.367,127.001,387672,4,32.56398,17,0
Save A Horse (Ride A Cowboy),Big & Rich,spotify:track:5s7m2xNZWgz5FqVSIvJcGA,0.7,0.896,2,-2.276,1,0.191,0.108,0,0.453,0.817,102.065,200307,4,26.83527,8,1
3's & 7's,Queens of the Stone Age,spotify:track:63wsuMhok6GgcBRd2strGk,0.438,0.99,10,-3.89,0,0.108,0.0651,0.0222,0.359,0.452,131.306,214067,4,40.38426,9,0
Baby U Are,Gerald Levert,spotify:track:4z9aQnKnoM0cDrLkUXdbPr,0.657,0.537,6,-7.825,0,0.199,0.0196,5.55e-06,0.102,0.636,172.212,317067,4,25.7608,16,1
Out Here Grindin,"DJ Khaled Feat. Akon, Plies, Young Jeezy, Rick Ross, Ace Hood, Trick Daddy & Lil' Boosie",spotify:track:61RnPNHdba0aB7Itq2qCut,0.646,0.829,6,-1.953,0,0.147,0.0119,0,0.145,0.344,175.972,263133,4,59.70245,14,1
On Fire,Lloyd Banks,spotify:track:0B2ZuTLZnWQ6gz8RlNwBu1,0.759,0.825,8,-4.289,1,0.22,0.0923,0.00057,0.24,0.429,94.857,187280,4,74.85128,9,1
Our Song,Taylor Swift,spotify:track:15DeqWWQB4dcEWzJg15VrN,0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,89.011,201107,4,25.73794,9,1
Hate Rock Trio,HTRK,spotify:track:0BYiWjZbgUaDDWAH3W7qeb,0.222,0.567,5,-12.595,0,0.0345,0.0629,0.857,0.11,0.0849,163.634,154440,4,34.51556,7,0
Time - Film Edit,The American Dollar,spotify:track:6n8iWKyjoSEsYyU3WMmoqU,0.0698,0.0948,0,-20.031,0,0.0396,0.892,0.925,0.0896,0.0335,75.984,226250,4,38.20202,6,0
Thirten - Original Mix,Phaeleh,spotify:track:7vZfWIaHKXFTmIr1UThDdX,0.335,0.533,1,-16.441,1,0.0558,0.0487,0.861,0.0694,0.0358,149.197,342447,4,26.26478,13,0
The Way We Get By,Spoon,spotify:track:0ZXmGxjtSWLD1KO8IRRuIg,0.725,0.662,9,-5.819,0,0.0291,0.363,5.3e-06,0.125,0.591,75.009,160747,4,24.31415,7,0
"I Won't Say (I'm In Love) - From ""Hercules"" / Soundtrack Version",Susan Egan,spotify:track:3Dupb5AcaVFErlSSfl3szW,0.684,0.471,0,-9.43,1,0.043,0.208,0,0.14,0.453,121.081,140093,4,28.03726,8,0
Morseton 2.0 (Elektro Pop Cut),Heiko & Maiko,spotify:track:02yLzMazdCqRGUDcW1cbxC,0.924,0.629,0,-6.753,1,0.074,0.00401,0.805,0.0484,0.543,130.004,202284,4,34.72338,8,0
Southern Voice,Tim McGraw,spotify:track:1R9tieT3ZujuJ77a9U5wR3,0.63,0.877,9,-4.106,1,0.0321,0.0446,0,0.113,0.758,112.051,242427,4,59.40747,9,1
Embers,Max Richter,spotify:track:5y13OjQquerzFK0dIDETgG,0.277,0.0309,0,-28.141,0,0.0351,0.987,0.793,0.538,0.0702,65.546,218307,4,63.51774,8,0
She Wolf,Shakira,spotify:track:4cS2HQ6jK80vqdY9ofpztx,0.865,0.69,7,-7.448,1,0.0444,0.289,0.0138,0.225,0.868,121.983,188867,4,52.72801,9,1
"Messa da Requiem, Agnus Dei: Agnus Dei - soprano/mezzo soprano/chorus",Giuseppe Verdi,spotify:track:7igPPe9KswPmFeNFwFqj8C,0.201,0.00536,0,-38.917,1,0.0498,0.947,0.0869,0.126,0.0679,79.311,275400,3,88.56364,9,0
Rock On,Skatebård,spotify:track:0soVcdz7WW1ZIUB7MteTGi,0.532,0.664,9,-11.387,1,0.033,0.00205,0.914,0.177,0.225,94.984,372947,4,26.79582,15,0
Two Wrongs,Wyclef Jean Featuring Claudette Ortiz,spotify:track:632GESqggMN84rS3sRXy0K,0.662,0.613,9,-7.553,1,0.189,0.0899,0,0.0831,0.401,83.015,231133,4,44.553,10,1
Increíble,Moderatto,spotify:track:1FHdOrt5shheU57hb4NZM5,0.472,0.83,2,-5.047,1,0.0366,0.144,1.86e-05,0.0817,0.523,132.04,267585,4,29.9886,13,0
Love You More,Ginuwine,spotify:track:2KIxyCvBR4u1f9B2IRdlXX,0.661,0.422,8,-6.918,0,0.0282,0.0887,2.39e-06,0.164,0.428,117.007,241373,4,30.53396,13,1
Gotta Getcha,Jermaine Dupri,spotify:track:5gOYXiA88QUy9DdWR4oNni,0.762,0.324,4,-7.447,0,0.329,0.0663,2.33e-06,0.095,0.482,209.819,170933,4,61.73502,7,1
Trapped In The Closet,R. Kelly,spotify:track:45LrQ3tg1z8plpuQRCuSwE,0.551,0.583,4,-6.473,1,0.159,0.539,0,0.365,0.419,107.424,992160,4,22.0433,29,1
Love Of My Life (An Ode To Hip Hop),Erykah Badu Featuring Common,spotify:track:0ieS2bue78yadTdPiyzsaO,0.571,0.404,7,-9.271,1,0.392,0.116,0.000567,0.0913,0.487,86.472,337573,4,22.30668,15,1
Get It On Tonite,Montell Jordan,spotify:track:0AcLrSfAEBQcUnHOTm5pXg,0.807,0.498,10,-9.91,0,0.0755,0.259,3.04e-05,0.0618,0.857,99.001,277413,4,29.42822,14,1
Now Night Her Course Began,Sephiroth,spotify:track:2uK3MyZTClTtjMaisrbLYE,0.0609,0.241,8,-20.051,1,0.0399,0.688,0.86,0.107,0.0375,64.138,543560,4,41.05025,27,0
Kaléidoscope 2,Bernard Parmegiani,spotify:track:44Ce8z1Iq6i4YfsxPoribK,0.304,0.555,11,-12.4,1,0.0411,0.633,0.787,0.0782,0.156,94.877,262880,4,43.11183,10,0
"Le damnation de Faust, Op. 24: Rákóczi March",Hector Berlioz,spotify:track:7DntMfWcztVDZTjPOQyYAD,0.426,0.275,9,-16.654,1,0.032,0.972,0.878,0.106,0.603,105.225,261160,4,24.89973,12,0
I'd Rather Be With You,Joshua Radin,spotify:track:0FdQ98kOrGCnheoeZWayZm,0.574,0.481,1,-12.306,1,0.0353,0.0717,0.0003,0.113,0.228,81.582,169213,4,35.67454,6,1
I Think I'm In Love With You,Jessica Simpson,spotify:track:34PsixEmIceg39NpaYxBsH,0.715,0.815,9,-5.867,1,0.0576,0.0689,0,0.233,0.804,106.001,197693,4,23.49583,8,1
Don't Matter,Akon,spotify:track:7I6DceMT3utDOHjcYCbrr4,0.798,0.443,2,-6.062,1,0.0403,0.244,0,0.326,0.354,125.232,293053,4,29.04636,14,1
Dietro casa,Ludovico Einaudi,spotify:track:1NNrdT3dU1hHmyVSLdV7JO,0.385,0.0944,8,-28.817,1,0.0581,0.986,0.869,0.0994,0.0289,103.808,233467,4,45.16532,11,0
"Twist, Nail, Torture",Astarte,spotify:track:72azgoY5nPVjpkI5AnO30Q,0.31,0.98,9,-5.903,0,0.071,3.05e-06,0.514,0.137,0.094,166.064,271933,4,38.30773,11,0
Low Pressure Zone,Clubroot,spotify:track:0xLmLMC5phGgyrq2c5bAfc,0.478,0.349,11,-12.641,0,0.0371,0.337,0.908,0.124,0.0776,139.981,214160,4,41.91553,9,0
Halle Berry (She's Fine),Hurricane Chris Featuring SupaSTAAR,spotify:track:63XXvHR6FfiRDk5lKNNCMI,0.709,0.744,11,-5.905,0,0.134,0.0119,0,0.0609,0.508,145.112,281480,4,22.3177,12,1
Meanwhile Back At The Ranch,The Clark Family Experience,spotify:track:2NpEN6jlCVuUBAJoptmaSF,0.585,0.84,7,-6.109,1,0.0324,0.0649,0,0.367,0.534,94.944,179467,4,18.12,8,1
Sheena Is A Punk Rocker,The Vandals,spotify:track:46A2izIc1SrawwyysXMati,0.361,0.982,0,-2.01,1,0.275,0.0241,0.00035,0.33,0.36,145.736,135867,4,35.36464,6,0
Break Down Here,Julie Roberts,spotify:track:1xsGrsVJwG9zel8pefzVeo,0.649,0.501,1,-8.129,1,0.0304,0.144,0,0.0996,0.221,126.035,245493,4,39.30119,10,1
Sonic Heroes,Crush 40,spotify:track:0wZAQokPco04V9a9oOvm4M,0.312,0.924,10,-5.738,1,0.0833,3.57e-05,1.48e-05,0.105,0.465,188.226,208360,4,18.30565,11,0
Austin,Blake Shelton,spotify:track:2WQAknZHrJAEQOFXe0F44P,0.605,0.609,7,-7.063,1,0.0278,0.188,0,0.0982,0.275,119.914,230333,4,40.549,10,1
She's Not Just A Pretty Face,Shania Twain,spotify:track:5xh0pLWWOuHiHsqvIX8JpH,0.565,0.878,9,-4.388,1,0.0385,0.0431,0,0.365,0.451,98.985,229027,4,54.63931,8,1
New Day,Patti LaBelle,spotify:track:3uxXquDyiqlkXNchJYQjge,0.742,0.477,1,-4.403,1,0.0379,0.0722,5.84e-06,0.0911,0.594,95.19,199840,4,20.39367,12,1
Piece Of Me,Britney Spears,spotify:track:2EvwLVrnYbCZEG6Kx5DCRy,0.769,0.638,11,-5.054,1,0.216,0.0902,0,0.0857,0.782,115.007,212107,4,28.94398,9,1
American Pie,Madonna,spotify:track:1vo6TY0FyLRBTXohxvflhJ,0.631,0.734,5,-7.48,0,0.036,0.348,0,0.135,0.591,124.036,273533,4,41.05767,12,1
"Awful, Beautiful Life",Darryl Worley,spotify:track:5uqbTKo8Ogq1sBQ3u940Xz,0.627,0.777,2,-6.91,1,0.0322,0.0189,1.09e-06,0.173,0.643,112.599,232800,4,35.66354,11,1
Collagen Rock (demo),Mclusky,spotify:track:7DbtjrzsHu8hQsuQktK3G5,0.512,0.982,11,-5.101,1,0.151,0.00473,0,0.0713,0.127,120.574,178587,4,21.21405,8,0
Excuse Me Miss,JAY-Z,spotify:track:0ZHu7jkSSrT0eK4OxuG4O5,0.699,0.862,6,-5.531,1,0.29,0.0304,0,0.0884,0.885,92.861,281240,4,39.42346,12,1
Turn My Swag On,Soulja Boy Tell'em,spotify:track:6ATrsVaZT7XjkCynxM8cTS,0.546,0.712,3,-3.104,0,0.0269,0.000969,0,0.406,0.489,150.154,206333,4,34.85991,9,1
Seu mal / Moon da lua / Metal leve,Lulu Santos,spotify:track:2JiNF2UR8CcQYMRavhlqyx,0.4,0.732,9,-9.946,1,0.0486,0.0006,0.00212,0.104,0.788,120.036,370333,4,50.82655,18,0
Y mi banda toca el rock,Laura Pausini,spotify:track:41hSfMnJEpBrvLFxytOngb,0.711,0.822,2,-5.062,1,0.0863,0.0348,0,0.0914,0.692,103.736,225533,4,20.52375,11,0
Men In Black,Forever The Sickest Kids,spotify:track:52d1CVjEhfJF3xf8Y1dr3C,0.698,0.859,5,-5.45,0,0.0976,0.0051,0,0.128,0.678,111.045,185800,4,33.08447,10,0
Samovar,The Dreadnoughts,spotify:track:5uoWdMOke4jG5OCOQ1NbVx,0.549,0.976,9,-4.73,1,0.0829,0.00102,0.000504,0.227,0.461,97.093,210720,4,29.76924,11,0
Tum Bin Jaon Kahan,Hariharan,spotify:track:4u59BL6bp6Xl78sY2Xsv84,0.734,0.359,11,-14.531,0,0.0268,0.232,0.864,0.0864,0.698,109.981,242800,4,21.20642,10,0
Self Destruct (Live),Nausea,spotify:track:6S7nrJEPRdRobUAB7as2tf,0.454,0.925,6,-5.78,1,0.0727,0.000744,0.517,0.144,0.478,88.438,140240,4,74.4553,6,0
Tempting Time,Animals As Leaders,spotify:track:3TwKLIOl2hIPDE7z7rvOH3,0.17,0.931,1,-5.176,0,0.0832,2.38e-05,0.915,0.165,0.102,170.097,323933,4,118.36804,9,0
Remember,Trans-Siberian Orchestra,spotify:track:2KsUNNRu4VUwvRuv5S2mU8,0.507,0.385,0,-8.279,1,0.0297,0.859,0.0382,0.0945,0.136,134.614,205000,4,39.28183,11,0
Mighty Disco King - Radio Mix,Megastylez,spotify:track:0XAWlUKcOzBb3mYDbENYnL,0.643,0.801,4,-7.774,0,0.0356,0.023,0.613,0.343,0.762,143.99,206000,4,32.12268,10,0
Heartless,Kris Allen,spotify:track:4gwDrsXJPXfCAYFbpUjeCW,0.577,0.747,10,-4.675,0,0.052,0.133,0,0.141,0.502,94.954,222333,4,22.93863,9,1
The Sprig of Thyme: No. 6. The cuckoo,John Rutter,spotify:track:0uG5kQ57Aeks1vHfQnAXjk,0.271,0.0442,1,-26.772,1,0.049,0.983,0.0424,0.0935,0.0488,131.029,152093,4,40.62539,6,0
Frosthauch,Neun Welten,spotify:track:7uAG64VzhjGIXhyTOJiKgS,0.557,0.238,4,-12.889,0,0.0256,0.829,0.975,0.102,0.35,77.967,246133,4,50.25268,11,0
I'm Alive,Kenny Chesney With Dave Matthews,spotify:track:12Nri9FR6o4Gpmrll3O2rW,0.564,0.244,3,-11.149,1,0.0329,0.758,0.000607,0.106,0.346,78.076,197627,4,33.73216,11,1
Body Language,Jesse McCartney Featuring T-Pain,spotify:track:7lT9KJpfzMTNi9702WuNI8,0.643,0.748,0,-4.467,1,0.0364,0.0309,0,0.154,0.538,161.435,219213,4,18.00857,10,1
