track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
John Hardy,Tony Rice,spotify:track:2wtpyd1UwiqtGgVtGhF1jR,0.456,0.476,7,-15.652,1,0.0306,0.357,0.00308,0.302,0.963,146.198,209133,4,35.89534,11,0
Hoy Es Dia de Visita,El Fary,spotify:track:2amiqJEffXbdkC0SauA0sR,0.333,0.46,5,-9.026,0,0.0928,0.59,1.6e-05,0.114,0.385,79.52,255280,4,35.57071,13,0
Going Down,Daniel Johnston,spotify:track:6xJfGyi2FjQ9ToQPj7IFPb,0.293,0.457,9,-9.624,1,0.0354,0.947,0.816,0.128,0.5,86.347,179827,4,79.1407,9,0
The Terminator Theme (Extended Version),Brad Fiedel,spotify:track:60RyNRxZT3ptkgyiZhyJGj,0.206,0.537,11,-9.56,1,0.039,0.813,0.952,0.131,0.105,130.225,260612,4,35.32651,11,0
China Girl,David Bowie,spotify:track:5Ei9o2fHEnfHb84YrPuz4v,0.651,0.699,4,-7.867,0,0.0277,0.039,0.0659,0.124,0.832,133.793,333817,4,43.63638,12,1
Can U Deliver,Armored Saint,spotify:track:25kORdST1xzG4WXOnzJCKV,0.498,0.858,8,-9.48,1,0.0564,0.0299,0,0.106,0.437,151.698,215307,4,32.13978,10,0
We Know How It Feels,Bronski Beat,spotify:track:3343IrrmIUXir6bW2CH4W7,0.579,0.326,0,-16.409,1,0.0298,0.31,3.22e-05,0.0677,0.457,119.66,253067,4,21.59716,13,0
"No Tabuliero Baiana (feat. Gilberto Gil, Maria Bethânia, Caetano Veloso)",João Gilberto,spotify:track:4u0OEEyS0awz8zm9eWLI1I,0.533,0.291,5,-14.886,1,0.0542,0.815,0.0251,0.0721,0.532,98.953,290467,4,20.62531,16,0
Hysteria,Def Leppard,spotify:track:2PFIZFcGry0po3ZfRZkzKc,0.659,0.846,7,-5.508,1,0.0274,0.0318,0.0144,0.203,0.659,107.01,354636,4,23.04222,15,1
Walking Through Walls,The Escape Club,spotify:track:2VB382mOjbdsd3XDVuVmBz,0.662,0.525,0,-11.976,1,0.0237,0.218,0,0.0323,0.91,101.119,200507,4,38.85249,10,1
The One I Love,R.E.M.,spotify:track:0S6DIT8OSLaaDUEE9BqvPT,0.514,0.712,2,-10.121,1,0.0296,0.000516,2.98e-06,0.151,0.725,127.735,196453,4,31.14384,11,1
Remember What You Like,Jenny Burton,spotify:track:3zOGILD2cGfg9RDID1EEsX,0.675,0.882,11,-14.319,0,0.0562,0.18,0.00267,0.0965,0.708,116.707,427107,4,91.34825,14,1
Caught Up In The Rapture,Anita Baker,spotify:track:5z1Yde01fIsC6NaswUXbDI,0.593,0.506,2,-9.708,1,0.0263,0.412,3.99e-06,0.048,0.378,91.273,250267,4,43.8602,11,1
Edge Of A Broken Heart,Vixen,spotify:track:2mEk0VdrbDJ11DBC6Y92mh,0.619,0.751,7,-11.568,0,0.0417,0.0113,7.87e-05,0.123,0.532,126.079,265333,4,42.02403,12,1
Babe,Styx,spotify:track:5W7YROOF6bFfBexY81LFjt,0.267,0.204,2,-13.714,1,0.0317,0.527,0,0.0924,0.0903,169.486,265973,4,41.42,13,1
Ella Megalast Burls Forever,Cocteau Twins,spotify:track:4UKjRXDKAnZR2uTYgjYcnl,0.316,0.661,0,-4.304,1,0.0321,0.103,7.65e-05,0.378,0.402,79.985,219747,4,67.74007,8,0
Sludge,Trevor Rabin,spotify:track:5sleeQJFP29soiebJh8j7R,0.442,0.776,9,-11.888,0,0.0477,0.0223,0.789,0.363,0.865,119.929,146893,4,19.12831,8,0
Cumbia Triste,Bronco,spotify:track:2VQla2sz9Zq77pOqvYY2ne,0.614,0.566,5,-14.355,1,0.0573,0.552,0,0.15,0.961,161.631,165653,4,51.87981,7,0
You Never Should,My Bloody Valentine,spotify:track:2BdVMjLpO8xaLLm6wB122C,0.167,0.944,8,-8.316,1,0.0654,4.87e-06,0.736,0.308,0.182,160.129,202627,4,44.61514,10,0
Behind The Sun,Red Hot Chili Peppers,spotify:track:2OCr6iAGslZkjuk8VTpAbe,0.583,0.873,1,-4.954,0,0.0445,1.67e-05,0.00377,0.186,0.276,93.437,280933,4,45.18738,11,0
Leave It to the Drums (Here Come the Drums) [Leave It to the Dub],Tricky Tee,spotify:track:6LFyrhJ8Yd3IMNWLcNss1D,0.782,0.869,0,-6.913,1,0.0733,0.00224,0.937,0.0685,0.311,97.075,291064,4,31.11677,17,0
Everything Is Alright,Spider,spotify:track:0iZxqe9HjWfZF3CTfyubaI,0.501,0.625,11,-12.947,0,0.044,0.073,0,0.0997,0.707,134.812,208747,4,30.25197,12,1
Night of the Vampire,Grim Reaper,spotify:track:22NbbU2eVPgfF904XiQdsl,0.421,0.934,4,-9.807,0,0.0644,0.00229,0.215,0.437,0.326,89.288,225384,4,29.0432,12,0
Talk It Over,Grayson Hugh,spotify:track:0v1e4a7Hvedrz6vJss0iu9,0.837,0.383,10,-13.166,1,0.0312,0.702,1.26e-06,0.0625,0.776,95.076,258400,4,40.11253,11,1
Talk Dirty To Me,Poison,spotify:track:08QP0rwnQSbbpGRIuXfrAY,0.491,0.957,11,-3.67,1,0.096,0.00853,0.000879,0.371,0.635,158.067,223733,4,31.00539,9,1
Desire,U2,spotify:track:4D01oA1mGouaAT7fubvKRT,0.49,0.827,8,-9.481,1,0.0482,0.000212,0.00406,0.112,0.626,108.577,179360,4,59.21642,6,1
I Heard the Angels Sing,Eric Bibb,spotify:track:739xk3bPJmvVo6lX095Nmn,0.543,0.569,6,-5.907,0,0.0399,0.613,1.37e-06,0.711,0.463,125.337,182747,4,43.88885,4,0
Endless Rain,Nataural,spotify:track:3xNMoalU3NRwgcQMfpNnmo,0.131,1.0,0,-13.429,1,0.0403,0.793,0.548,0.963,1e-05,100.661,128615,3,24.89065,8,0
Stand Up,Underworld,spotify:track:4oXG2N3ITq1U6BE2R8wAvF,0.663,0.892,7,-10.428,1,0.0379,0.0491,0,0.321,0.637,119.917,231195,4,22.36681,11,1
Ballerina Girl,Lionel Richie,spotify:track:2fNx5nTZGjniOMT5FMcTyE,0.388,0.286,0,-13.287,1,0.0347,0.781,0,0.0647,0.26,200.733,217827,4,51.40909,11,1
Guide Me,Harvey Reid,spotify:track:2imdjizAXTqOi6PqqTTiHT,0.667,0.096,2,-11.346,1,0.0511,0.888,0,0.0727,0.44,88.432,204013,4,26.89377,9,0
Lost In The Humming Air - 2005 Digital Remaster,Harold Budd,spotify:track:0Xf8nLzbt3TXW0DejZhHTy,0.0664,0.00407,0,-39.94,1,0.0366,0.994,0.958,0.0712,0.0374,71.376,261560,3,23.74268,7,0
Precious Precious - Live / 1983,Otis Clay,spotify:track:3V31gd8tG9pe3NMXgqDdPF,0.607,0.4,10,-16.059,1,0.0631,0.153,0.0355,0.841,0.586,112.937,829400,3,66.44075,40,0
Coming Up Close,'Til Tuesday,spotify:track:6ZCkhQPdBtUzZPkkO1o9cx,0.368,0.473,8,-14.943,1,0.0316,0.181,0.000251,0.0665,0.273,80.186,280000,4,43.08974,13,1
In My Dreams,Dokken,spotify:track:5IXUAYqwxmAFj69RWYFzbU,0.542,0.839,3,-4.404,0,0.0487,4.91e-05,0,0.0471,0.611,121.026,273013,4,51.88746,10,1
Hot Water,Level 42,spotify:track:6P8Koz2FQpJHte9tGHL4eb,0.695,0.952,10,-5.815,1,0.0576,0.0178,0.0445,0.361,0.702,112.164,220264,4,61.8298,10,1
Cover Girl,New Kids On The Block,spotify:track:6CCYX0JVy5qYqUvWpCvHXh,0.721,0.765,6,-13.036,1,0.0345,0.0344,2.83e-06,0.322,0.948,119.948,241840,4,50.45903,12,1
Greatest Love Of All,Whitney Houston,spotify:track:6yJxCltgtmGxIgKOS6ndnu,0.502,0.305,9,-16.011,1,0.0339,0.484,3.55e-06,0.117,0.248,131.242,291400,4,45.83699,15,1
You Give Good Love,Whitney Houston,spotify:track:0t6DdFmFQhQYWhmfa5FJer,0.559,0.365,5,-13.654,1,0.0332,0.686,0,0.0771,0.534,74.802,277240,4,22.27603,14,1
Valley Girl,Frank Zappa,spotify:track:2aNLe4KxMByyqjhmVvR3or,0.474,0.862,0,-10.511,1,0.106,0.041,0,0.42,0.627,143.856,290533,4,31.75983,13,1
Sign Your Name,Terence Trent D'Arby,spotify:track:3lIpkjFnRxJ6Uvm8DgtgfV,0.899,0.421,4,-11.238,1,0.0511,0.202,4.94e-06,0.0864,0.852,109.148,276533,4,55.9844,9,1
I Love You,Climax Blues Band,spotify:track:3VyJPsb2ucaaVptLSDpJNH,0.559,0.446,10,-8.805,1,0.0349,0.608,0.000131,0.0902,0.239,131.792,245452,4,45.45882,12,1
Shaftesbury Avenue,Momus,spotify:track:41G26IELXrx2bxgmivHeU7,0.7,0.565,11,-12.445,0,0.0585,0.0419,0.00185,0.068,0.56,136.778,358733,4,29.98707,14,0
Fogo do Sol,Marcos Valle,spotify:track:3p9UNNwbezi22pNknFKQMK,0.53,0.353,5,-13.318,1,0.03,0.914,0.373,0.125,0.346,162.706,225147,4,75.38662,8,0
You're The Only Woman (You & I),Ambrosia,spotify:track:11qmuUlW5q5diLiVSOlsSF,0.738,0.516,8,-8.861,0,0.026,0.0899,0,0.0666,0.869,104.925,262907,4,56.36313,12,1
Brite Eyes,Robbin Thompson Band,spotify:track:17DPsFMM5tCnLKPOCuobFi,0.621,0.815,4,-8.106,0,0.0318,0.0574,6.81e-05,0.0841,0.717,145.833,389000,4,44.89827,13,1
Don't Be That Way,Doc Severinsen,spotify:track:7mtbxop5I53gHOOgNGGn6J,0.495,0.347,1,-14.683,1,0.0533,0.443,0.00143,0.316,0.488,86.839,242093,4,43.72563,9,0
Is He The One - Somewhere In Time/Soundtrack Version,John Barry,spotify:track:07R5GaqC3ZP8EiN5FnVm7H,0.152,0.113,0,-18.359,1,0.0414,0.917,0.715,0.159,0.0582,105.41,194907,4,17.87903,10,0
The Oak Tree,Morris Day,spotify:track:3M51z9DUFbxkvOHIFz9gsM,0.772,0.752,9,-11.411,0,0.178,0.128,0.000684,0.324,0.672,118.204,442467,4,35.52946,16,1
With You All The Way,New Edition,spotify:track:53tgVAmOSWPLlV6AEOi77d,0.579,0.29,7,-15.12,1,0.0304,0.491,0,0.06,0.236,142.185,217067,4,47.09584,10,1
"Let's Go Dancin' (ooh La, La, La)",Kool & The Gang,spotify:track:1yhwRXBWQbYU5jPy1PoobB,0.617,0.6,1,-15.323,1,0.0909,0.148,0.000501,0.378,0.899,117.929,95507,4,18.36288,6,1
Hip House - Deep Mix,Fast Eddie,spotify:track:62rZexh1OxJVZlAmuq6aJ0,0.896,0.663,7,-8.213,1,0.108,0.00257,0.0295,0.0984,0.549,122.763,253659,4,32.3109,12,0
O último romântico,Lulu Santos,spotify:track:6F3aEXHWacgFQOMibXHviN,0.716,0.494,4,-14.118,1,0.0288,0.62,1.28e-05,0.303,0.805,129.864,252307,4,19.88463,11,0
"Sonata For Viola And Piano No. 4, Op.11: 1. Phantasie",Paul Hindemith,spotify:track:1s1w0rArHbR5YfpWKvadOl,0.097,0.0607,7,-26.745,1,0.058,0.964,0.143,0.0757,0.0369,182.867,189133,3,60.69492,9,0
I Need Love,LL Cool J,spotify:track:3UP7dzy4ISy8S3HOReCd1q,0.769,0.417,0,-14.409,1,0.314,0.0777,0,0.0964,0.655,88.178,321987,4,71.85733,14,1
I Will Be Here,Steven Curtis Chapman,spotify:track:7w0CEIlW8kcomXPgxQ55Hj,0.476,0.186,3,-15.576,1,0.0277,0.749,2.53e-05,0.285,0.248,101.356,268533,3,51.95344,13,0
(Pride) In The Name Of Love,U2,spotify:track:3dh2LlmeMqKJbzn2WUgt3d,0.458,0.843,4,-7.201,1,0.0316,0.00135,0.000296,0.778,0.713,105.701,228427,4,28.26947,12,1
Colours (Remastered),Sisters of Mercy,spotify:track:0xoW8ol7QX5l38QEuyyAci,0.621,0.808,9,-13.648,0,0.0467,0.00113,0.754,0.11,0.332,99.566,444040,4,68.6228,23,0
Be Good To Yourself,Journey,spotify:track:2D5xQtVNi4o6F3Gh1qxD3Y,0.35,0.986,0,-2.682,1,0.067,0.0247,6.61e-06,0.315,0.357,148.937,231680,4,43.29019,12,1
Give Me The Night,George Benson,spotify:track:62GYoGszQfROZswLee6W3O,0.85,0.466,1,-15.673,1,0.0555,0.314,0.0234,0.129,0.86,109.936,222627,4,78.8047,8,1
Texas In My Rear View Mirror,Mac Davis,spotify:track:6G6txAgWVFlaX2uCqfMc2Z,0.539,0.379,2,-13.956,1,0.107,0.366,0,0.173,0.751,75.387,255267,4,37.94514,11,1
Racked Animal,Éric Serra,spotify:track:0EHi0R4emHXHCTqxIjbeFF,0.585,0.899,4,-9.919,1,0.057,0.0039,0.786,0.0803,0.314,91.661,195173,4,62.42662,10,0
The Very Best In You,Change,spotify:track:3aTAYTrn7pRUiEfab00DUL,0.696,0.77,9,-7.802,1,0.0475,0.0222,0.000839,0.043,0.92,115.872,344840,4,105.71288,11,1
Route 66,The Manhattan Transfer,spotify:track:0gzL664PaItwupu0xbSyEV,0.564,0.312,5,-13.583,1,0.053,0.165,0,0.0844,0.4,139.683,177307,4,27.27407,10,1
Funk Rap (Instrumental),Ikim & Bacardi,spotify:track:0LzkJHZLiZuLgNW6lGGPJB,0.873,0.889,9,-6.105,1,0.104,0.225,0.863,0.0548,0.49,121.602,332480,4,32.53418,16,0
Eighties - 2007 Digital Remaster,Killing Joke,spotify:track:21T9lWigjSIMg9uD6ZfRnQ,0.393,0.964,3,-8.838,1,0.144,0.000735,0.0196,0.34,0.352,151.898,239280,4,56.77429,11,0
Mirror Man,The Human League,spotify:track:52s6Ea6aSZMvPUIH0dSpk4,0.634,0.615,0,-11.145,1,0.0412,0.0635,5.1e-05,0.0551,0.519,133.601,230373,4,69.60811,7,1
(I've Had) The Time Of My Life,Bill Medley & Jennifer Warnes,spotify:track:7LtQBRDDEbA8LU5ug1WcpM,0.7,0.781,6,-8.255,0,0.0507,0.0874,0.00342,0.059,0.385,108.695,289067,4,32.51908,13,1
Hand of Stone,The Cleaners From Venus,spotify:track:1k2HPl2JwMAPvzPpmDS3Dd,0.527,0.94,2,-5.332,1,0.181,0.261,0.452,0.146,0.66,102.817,219507,4,53.30352,9,0
Willie Rap,Willie Wood & Willie Wood Crew,spotify:track:2oYoa7pUbO8qVk4l9AyNiW,0.834,0.885,9,-7.806,1,0.0969,0.295,1.66e-06,0.0671,0.895,110.185,360133,4,25.73669,12,0
Yede Ato Noso,The Cutlass Dance Band,spotify:track:1H6DvQo5llJhFkMdVCIxz4,0.712,0.679,5,-12.222,1,0.0388,0.23,0.363,0.256,0.895,126.492,333000,4,33.38708,14,0
No puedo mirar,Nacha Pop,spotify:track:5bsaZycnJItkuBVaIVesaa,0.644,0.563,7,-11.376,1,0.0297,0.122,0.00635,0.0403,0.878,95.733,189667,4,43.5616,9,0
Like A Virgin,Madonna,spotify:track:1ZPlNanZsJSPK5h9YZZFbZ,0.773,0.656,3,-10.88,0,0.0381,0.202,0.00323,0.0697,0.971,119.754,218627,4,44.86829,12,1
O último romântico,Lulu Santos,spotify:track:7MyJB1WvzUmbIQpwqLmvY6,0.716,0.494,4,-14.118,1,0.0288,0.62,1.28e-05,0.303,0.805,129.864,252307,4,19.88463,11,0
You Must Believe In Spring - Remastered,Bill Evans,spotify:track:3LN8tgWXkXXWfgb0SjC2iN,0.316,0.29,2,-16.097,1,0.0381,0.931,0.848,0.118,0.207,79.389,343987,4,30.59198,11,0
A Woman In Love (It's Not Me),Tom Petty And The Heartbreakers,spotify:track:2OECBjmrt1tupVdg8jcfE1,0.564,0.583,9,-6.999,1,0.0369,0.0193,3.34e-05,0.816,0.557,126.503,259773,4,45.84558,10,1
Homo Delphinus,Éric Serra,spotify:track:5dIvDCjNCVaKJOX6y5mNr8,0.199,0.138,1,-14.918,1,0.0317,0.243,0.616,0.14,0.0367,87.714,489547,4,29.79501,22,0
If I Could Turn Back Time,Cher,spotify:track:6mYrhCAGWzTdF8QnKuchXM,0.658,0.575,11,-10.365,1,0.0267,0.243,0,0.122,0.504,108.329,239827,4,26.82945,12,1
Do What You Do Do,Stan Getz,spotify:track:4ZudvNCHfzQS39MnsU0Ies,0.477,0.34,9,-9.835,0,0.0344,0.877,0.00194,0.182,0.526,94.651,274320,4,28.8571,17,0
Heartbreaker,Pat Benatar,spotify:track:22ML0MuFKfw16WejbxsLOy,0.466,0.588,5,-10.666,0,0.0812,0.285,9.94e-06,0.0535,0.882,156.131,209360,4,36.66328,11,1
"Baby, Come To Me",Patti Austin A Duet With James Ingram,spotify:track:03Wma4AcL2NXi0HPqhKJ1v,0.631,0.503,7,-12.083,0,0.0766,0.551,0,0.137,0.699,90.205,215387,4,28.2194,8,1
You Can Do Magic,America,spotify:track:5dXED6MP1v1qghkaniirb1,0.86,0.568,4,-12.516,0,0.0387,0.29,0,0.31,0.936,129.721,237467,4,44.1951,13,1
כל נדרי,Haim Moshe,spotify:track:1FtQPiDL7wK5nLLGGVJZwW,0.555,0.343,5,-15.593,0,0.032,0.157,2.84e-06,0.168,0.263,75.419,241240,4,60.3676,9,0
"Symphony No. 8, Op. 124: III. Vivace",Malcolm Arnold,spotify:track:7vtFcLjOh0ngvQbo6JvDQ3,0.173,0.0446,7,-23.899,1,0.0404,0.864,0.395,0.0771,0.0516,143.235,350907,4,38.88496,16,0
Sea Of Love,Del Shannon,spotify:track:7w51Uj0LW3JWoRXThGbpo7,0.683,0.513,9,-12.914,1,0.0276,0.0232,0.0801,0.0418,0.903,104.498,153827,4,37.01483,8,1
Running Back,Eddie Money,spotify:track:6apMW82KhmI6q6MCGLGDvE,0.735,0.659,0,-9.312,0,0.124,0.594,0,0.485,0.928,81.409,239800,4,36.68984,11,1
We Connect,Stacey Q,spotify:track:2xPbEhd1ilXNzIYUYEBUuL,0.764,0.456,8,-15.331,0,0.0331,0.0557,0.000588,0.0477,0.927,133.53,252240,4,38.82756,11,1
Ich liebe dich,Westernhagen,spotify:track:5WBwu9OPFFoi5jgC41ZB0n,0.624,0.429,7,-12.398,1,0.0309,0.373,0.0287,0.0844,0.55,125.545,175667,4,23.16715,9,0
Solitaire,Laura Branigan,spotify:track:66f0rfiEAjfM7mqhp7Gyy1,0.695,0.826,6,-5.298,0,0.0299,0.361,0.00366,0.113,0.806,138.675,245933,4,24.93239,16,1
Do You Believe In Love,Huey Lewis & The News,spotify:track:43LjRHyyetSWnPpW7CWThG,0.547,0.636,11,-10.948,1,0.0314,0.0582,0,0.249,0.816,114.061,209000,4,18.04151,10,1
Be With You,The Bangles,spotify:track:39qcM4KB0xq0G8No41ljaK,0.62,0.904,4,-5.475,0,0.0423,0.124,0,0.299,0.63,112.285,182973,4,25.57967,9,1
Phobia,Fields Of The Nephilim,spotify:track:7CyIEyj4ihg5FKobvK5X2j,0.301,0.971,9,-9.74,0,0.0581,0.0624,0.598,0.842,0.381,146.526,217440,4,27.69395,11,0
Just a Rehersal,Willie Neal Johnson,spotify:track:5Ba2XsnEVR5WC2HLSok9xm,0.571,0.761,7,-6.292,1,0.208,0.19,0,0.0474,0.895,168.491,277027,4,33.30157,12,0
Never Surrender,Corey Hart,spotify:track:5U5p472hgeXUKvh0d8RL4K,0.552,0.538,2,-11.085,1,0.0344,0.516,0,0.202,0.401,104.131,295000,4,51.79714,13,1
America the Beautiful,Hugh Blumenfeld,spotify:track:0wnB4xOr2wAcfTjn3Tn9Nk,0.483,0.0946,3,-17.16,0,0.0414,0.879,3.41e-06,0.101,0.138,131.788,180040,4,36.3922,8,0
Freak-A-Ristic,Atlantic Starr,spotify:track:4xBPHp9Zox89BfNsuKhF6o,0.775,0.538,10,-11.814,0,0.0698,0.0759,0.000541,0.0649,0.944,109.44,245533,4,37.02649,11,1
Midnight Mover,Accept,spotify:track:6fg7NZKoOH86nbtUzslrcQ,0.394,0.763,1,-12.27,0,0.0485,0.00173,0.000328,0.0996,0.69,146.532,186493,4,26.41797,8,0
Hold Me,Fleetwood Mac,spotify:track:4kRMsLX7bJqjIfK44qJ9h6,0.709,0.571,10,-13.25,1,0.039,0.247,0.014,0.114,0.779,124.739,225333,4,56.46921,9,1
I Want To Fly,Ofra Haza,spotify:track:07LLSahfUcIvlsfYwZ6ala,0.662,0.793,1,-11.395,1,0.042,0.522,0.16,0.366,0.696,108.214,269400,4,43.61827,14,0
Early In The Morning,The Gap Band,spotify:track:46llPK4QUykzRkMWxoAjcP,0.697,0.809,4,-10.358,0,0.0414,0.0405,0.00949,0.894,0.821,121.376,456733,4,69.03973,15,1
"Mama, Weer All Crazee Now",Quiet Riot,spotify:track:2bkpCVvOn2XZGhzA4fPyuZ,0.433,0.785,7,-13.527,1,0.0503,0.00726,0.0126,0.0889,0.421,136.484,216560,4,22.77698,9,1
Rock & Bilbao,La Polla Records,spotify:track:1gP6KovvLA3ELCYjOLSBqI,0.568,0.828,2,-12.836,1,0.0445,0.00344,0.0254,0.0732,0.163,116.389,106000,4,30.07537,7,0
Always Something There To Remind Me,Naked Eyes,spotify:track:3ZXcjz3A5vNsR5dA1e6ITl,0.609,0.777,7,-5.853,1,0.0377,0.126,0,0.519,0.682,149.252,219373,4,33.19475,12,1
Lead Me On,Amy Grant,spotify:track:0viCxBdQvd5WE4M1lXzv7u,0.495,0.844,6,-5.247,1,0.0275,0.00703,9.75e-05,0.244,0.429,94.733,336387,4,28.11568,11,1
He's Nuts,R. Stevie Moore,spotify:track:0LHpPpm6P4PZ1d7z97cYYc,0.243,0.838,9,-12.951,1,0.17,0.00573,0.828,0.2,0.257,186.517,255333,4,30.52163,12,0
Sometime Ago - Remastered,Bill Evans,spotify:track:1XdA2pb9wuqzkbvKK9RgzQ,0.45,0.205,0,-20.158,1,0.0396,0.925,0.924,0.155,0.188,114.601,273707,3,26.06627,13,0
Something To Grab For,Ric Ocasek,spotify:track:1p0rQUKbsx0JSz9aHJ8RcN,0.71,0.807,11,-7.819,0,0.0368,0.0636,0.00334,0.0718,0.972,122.428,223467,4,39.03575,12,1
Cuando Nadie Te Quiera,Los Baron De Apodaca,spotify:track:4cqK9ZrhqmpTuL1HcMRIhJ,0.672,0.485,5,-6.148,1,0.0333,0.316,0,0.107,0.739,102.76,200213,4,23.14069,15,0
Cherry Bomb,John Mellencamp,spotify:track:43oPpqzWPSZmeiwYicmzjG,0.744,0.945,7,-3.266,1,0.0286,0.0512,1.32e-06,0.0435,0.961,113.882,287107,4,18.68761,13,1
Go For Soda,Kim Mitchell,spotify:track:36iHMTOAr9S4y0WvuWQtvm,0.673,0.561,10,-14.281,1,0.0345,0.052,0.000396,0.0824,0.579,124.29,205600,4,24.56812,11,1
Rock para los Dientes,Patricio Rey y sus Redonditos de Ricota,spotify:track:4jR6F4pGMhui8B6AbW5dBb,0.469,0.957,9,-5.684,0,0.0525,0.0209,0.000106,0.151,0.524,109.212,209760,4,52.05489,10,0
I'm A Believer,Giant,spotify:track:4NiLA925TInZScMbchk8Pg,0.557,0.823,0,-11.143,1,0.0581,0.0162,0.134,0.102,0.309,108.688,344853,4,21.46845,12,1
Strength,The Alarm,spotify:track:0vY5EeV8pIIAcyFdf1iSlc,0.454,0.939,11,-4.158,1,0.0604,0.0088,0,0.132,0.632,152.162,214627,4,49.63157,12,1
El Inocente,Aries Vigoth,spotify:track:0dOSK3s0ffDy5AeCUzpG12,0.566,0.508,1,-8.389,1,0.0626,0.925,0.031,0.331,0.965,101.78,168300,4,26.9057,7,0
Still Of The Night,Whitesnake,spotify:track:40GS2O35HIqhOVCFZZTfFF,0.334,0.854,4,-7.531,0,0.0494,0.00235,0.00114,0.158,0.284,100.175,397768,4,20.89293,14,1
And The Beat Goes On,The Whispers,spotify:track:7oQ1wkBmYSBEC2x7U08dvn,0.793,0.643,11,-7.345,0,0.106,0.134,0.00246,0.0361,0.963,114.894,454253,4,47.13539,20,1
Reason To Live,KISS,spotify:track:3onHM3etsRdtbTS7cgwkNb,0.497,0.692,5,-7.071,1,0.032,0.578,1.94e-05,0.0828,0.48,92.94,240267,4,73.41976,8,1
Hey Staat!,Hans Söllner,spotify:track:24b3A9feQRYp1fSe3IUifV,0.616,0.243,1,-18.07,1,0.416,0.816,0,0.698,0.734,126.86,421867,4,50.35922,17,0
Part-Time Lover,Stevie Wonder,spotify:track:0Dm43YLUlGdePpSbI1ct8h,0.662,0.624,10,-13.606,0,0.0417,0.165,0,0.0674,0.961,174.513,252560,4,44.74667,12,1
Envole-moi,Jean-Jacques Goldman,spotify:track:0DVC2pMTkDmkoAW3XyIdYe,0.595,0.818,4,-3.115,0,0.0555,0.153,0,0.0878,0.411,112.686,306120,4,28.3459,10,0
Shoot shoot,Batmobile,spotify:track:4vaVOrCyqWKDosCS3Qr3mr,0.644,0.792,10,-10.694,0,0.0445,0.0062,0.000619,0.316,0.603,99.296,204600,4,26.00872,8,0
Stardust,Gerry Mulligan,spotify:track:2g1iBv7SXxiXX0IEG4lz2k,0.54,0.0671,1,-18.633,1,0.0397,0.966,0.779,0.101,0.316,84.192,286133,4,29.33359,16,0
New World Man,Rush,spotify:track:2l1AraumK6y3VUwi8Bw7iJ,0.522,0.812,2,-9.651,1,0.0383,0.185,0.182,0.0878,0.864,157.911,222320,4,25.4374,12,1
Baja Song,Joel Vandroogenbroeck,spotify:track:57zBw9rz3OqUhKI4I30cLv,0.499,0.258,5,-18.586,0,0.0352,0.874,0.0178,0.168,0.348,147.217,97713,4,40.81841,6,0
Dance Dance,Salma Agha,spotify:track:7mudoo9FXpSXeK4cxR32fJ,0.604,0.637,7,-12.944,1,0.199,0.173,0.00037,0.115,0.384,165.033,339305,4,56.82316,19,0
Driven Out,The Fixx,spotify:track:0lT3Q3GFZQCzyiwFEam4TG,0.474,0.886,4,-8.947,0,0.0882,0.0421,0.000151,0.203,0.635,130.434,239400,4,48.82152,9,1
Highway 40 Blues,Ricky Skaggs,spotify:track:58hXpQTyQLiskPd5XiLzFQ,0.653,0.657,4,-11.966,1,0.0316,0.0582,0.00139,0.349,0.96,117.972,188893,4,33.98562,11,0
All Out Of Love,Air Supply,spotify:track:7dQC53NiYOY9gKg3Qsu2Bs,0.512,0.262,0,-16.875,1,0.0276,0.313,5.51e-06,0.456,0.357,108.381,243000,4,52.31242,10,1
Poison Arrow,ABC,spotify:track:7abGerACQx9G1OBqHYFKAb,0.728,0.879,11,-5.861,0,0.0933,0.217,0.013,0.0984,0.764,125.853,204267,4,33.23977,12,1
We've Got Tonight,Kenny Rogers And Sheena Easton,spotify:track:5vXsj8L4DK1gGQ43BBG028,0.543,0.227,8,-11.247,1,0.0298,0.767,4.29e-05,0.103,0.292,123.548,234560,4,23.16091,10,1
Here We Are,Gloria Estefan,spotify:track:4asTNYhhrp323lLp81KIKQ,0.694,0.467,9,-14.437,1,0.0329,0.639,1.61e-05,0.0869,0.63,142.132,289707,4,32.93968,14,1
These Boots Are Made For Walking,Crispin Glover,spotify:track:6zHKNeJzzvKt21P0h7BUlg,0.771,0.345,4,-16.435,1,0.199,0.125,1.1e-05,0.164,0.203,79.259,244200,4,25.67875,10,0
Don't Need Your Money,Raven,spotify:track:39eRtWDKyLr7OBrzAjQHcD,0.418,0.808,1,-6.925,1,0.0382,0.00284,0.0992,0.45,0.747,101.842,198907,4,19.12037,9,0
Feel Like A Number,Bob Seger & The Silver Bullet Band,spotify:track:2QhqWCo5oODaEJUs2iwysz,0.466,0.982,4,-3.364,1,0.0596,0.306,0.479,0.437,0.659,170.87,224707,4,23.49658,9,1
Palabras Tristes,Los Yonic's,spotify:track:16NRX2SptYhIDr0FdAqMxZ,0.378,0.843,2,-5.173,1,0.0715,0.231,1.1e-05,0.106,0.633,145.631,203200,4,69.90853,9,0
